what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1429926792633
started,bundle,org.eclipse.epp.usagedata.recording,1.3.1.R201106061540,"org.eclipse.epp.usagedata.recording",1429926792633
started,bundle,org.eclipse.equinox.app,1.3.100.v20110321,"org.eclipse.equinox.app",1429926792633
started,bundle,org.eclipse.equinox.common,3.6.0.v20110523,"org.eclipse.equinox.common",1429926792634
started,bundle,org.eclipse.equinox.ds,1.3.1.R37x_v20110701,"org.eclipse.equinox.ds",1429926792634
started,bundle,org.eclipse.equinox.event,1.2.100.v20110502,"org.eclipse.equinox.event",1429926792634
started,bundle,org.eclipse.equinox.p2.core,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.core",1429926792634
started,bundle,org.eclipse.equinox.p2.directorywatcher,1.0.300.v20110815-1419,"org.eclipse.equinox.p2.directorywatcher",1429926792635
started,bundle,org.eclipse.equinox.p2.engine,2.1.1.R37x_v20111003,"org.eclipse.equinox.p2.engine",1429926792635
started,bundle,org.eclipse.equinox.p2.metadata,2.1.0.v20110815-1419,"org.eclipse.equinox.p2.metadata",1429926792635
started,bundle,org.eclipse.equinox.p2.metadata.repository,1.2.0.v20110815-1419,"org.eclipse.equinox.p2.metadata.repository",1429926792636
started,bundle,org.eclipse.equinox.p2.operations,2.1.1.R37x_v20111111,"org.eclipse.equinox.p2.operations",1429926792636
started,bundle,org.eclipse.equinox.p2.reconciler.dropins,1.1.100.v20110815-1419,"org.eclipse.equinox.p2.reconciler.dropins",1429926792636
started,bundle,org.eclipse.equinox.p2.repository,2.1.1.v20120113-1346,"org.eclipse.equinox.p2.repository",1429926792636
started,bundle,org.eclipse.equinox.p2.ui.sdk.scheduler,1.0.100.v20110815-1419,"org.eclipse.equinox.p2.ui.sdk.scheduler",1429926792636
started,bundle,org.eclipse.equinox.p2.updatechecker,1.1.200.v20110815-1419,"org.eclipse.equinox.p2.updatechecker",1429926792637
started,bundle,org.eclipse.equinox.preferences,3.4.2.v20120111-2020,"org.eclipse.equinox.preferences",1429926792637
started,bundle,org.eclipse.equinox.registry,3.5.101.R37x_v20110810-1611,"org.eclipse.equinox.registry",1429926792637
started,bundle,org.eclipse.equinox.security,1.1.1.R37x_v20110822-1018,"org.eclipse.equinox.security",1429926792638
started,bundle,org.eclipse.equinox.util,1.0.300.v20110502,"org.eclipse.equinox.util",1429926792638
started,bundle,org.eclipse.help,3.5.100.v20110426,"org.eclipse.help",1429926792638
started,bundle,org.eclipse.jface,3.7.0.v20110928-1505,"org.eclipse.jface",1429926792639
started,bundle,org.eclipse.jgit,1.3.0.201202151440-r,"org.eclipse.jgit",1429926792639
started,bundle,org.eclipse.jsch.core,1.1.300.I20110514-0800,"org.eclipse.jsch.core",1429926792639
started,bundle,org.eclipse.ltk.core.refactoring,3.5.201.r372_v20111101-0700,"org.eclipse.ltk.core.refactoring",1429926792639
started,bundle,org.eclipse.mylyn.bugzilla.core,3.6.5.v20120123-0100,"org.eclipse.mylyn.bugzilla.core",1429926792640
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.bugzilla.ui",1429926792640
started,bundle,org.eclipse.mylyn.commons.identity,0.8.0.v20110608-1400,"org.eclipse.mylyn.commons.identity",1429926792640
started,bundle,org.eclipse.mylyn.commons.net,3.6.0.v20110608-1400,"org.eclipse.mylyn.commons.net",1429926792640
started,bundle,org.eclipse.mylyn.commons.ui,3.6.1.v20110720-0100,"org.eclipse.mylyn.commons.ui",1429926792641
started,bundle,org.eclipse.mylyn.context.core,3.6.1.v20110720-0100,"org.eclipse.mylyn.context.core",1429926792641
started,bundle,org.eclipse.mylyn.context.ui,3.6.1.v20120112-0100,"org.eclipse.mylyn.context.ui",1429926792641
started,bundle,org.eclipse.mylyn.monitor.ui,3.6.0.v20110608-1400,"org.eclipse.mylyn.monitor.ui",1429926792642
started,bundle,org.eclipse.mylyn.tasks.ui,3.6.5.v20120215-0100,"org.eclipse.mylyn.tasks.ui",1429926792642
started,bundle,org.eclipse.mylyn.team.ui,3.6.1.v20110825-0100,"org.eclipse.mylyn.team.ui",1429926792642
started,bundle,org.eclipse.search,3.7.0.v20110928-1504,"org.eclipse.search",1429926792643
started,bundle,org.eclipse.team.core,3.6.0.I20110525-0800,"org.eclipse.team.core",1429926792643
started,bundle,org.eclipse.team.cvs.core,3.3.400.I20110510-0800,"org.eclipse.team.cvs.core",1429926792643
started,bundle,org.eclipse.team.cvs.ui,3.3.401.v20120126-1227,"org.eclipse.team.cvs.ui",1429926792644
started,bundle,org.eclipse.team.ui,3.6.101.R37x_v20111109-0800,"org.eclipse.team.ui",1429926792644
started,bundle,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui",1429926792645
started,bundle,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console",1429926792645
started,bundle,org.eclipse.ui.editors,3.7.0.v20110928-1504,"org.eclipse.ui.editors",1429926792646
started,bundle,org.eclipse.ui.forms,3.5.101.v20111011-1919,"org.eclipse.ui.forms",1429926792646
started,bundle,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.ide",1429926792647
started,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1429926792647
started,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1429926792647
started,bundle,org.eclipse.ui.navigator,3.5.101.v20120106-1355,"org.eclipse.ui.navigator",1429926792647
started,bundle,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.resources",1429926792648
started,bundle,org.eclipse.ui.net,1.2.100.v20111208-1155,"org.eclipse.ui.net",1429926792648
started,bundle,org.eclipse.ui.views,3.6.0.v20110928-1505,"org.eclipse.ui.views",1429926792648
started,bundle,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"org.eclipse.ui.workbench",1429926792649
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110928-1504,"org.eclipse.ui.workbench.texteditor",1429926792649
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1429926792650
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1429926792650
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1429926792650
started,bundle,com.altera.sbtgui.integration,14.0.0.200,"com.altera.sbtgui.integration",1429926792651
started,bundle,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch",1429926792651
started,bundle,com.altera.sbtgui.project,14.0.0.200,"com.altera.sbtgui.project",1429926792651
started,bundle,com.altera.systemconsole,14.0.0.200,"com.altera.systemconsole",1429926792652
started,bundle,com.altera.systemconsole.designs.plugin,14.0.0.200,"com.altera.systemconsole.designs.plugin",1429926792652
started,bundle,com.altera.utilities,14.0.0.200,"com.altera.utilities",1429926792652
os,sysinfo,,,"win32",1429926792654
arch,sysinfo,,,"x86_64",1429926792654
ws,sysinfo,,,"win32",1429926792654
locale,sysinfo,,,"en_US",1429926792654
processors,sysinfo,,,"8",1429926792654
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1429926792654
java.runtime.version,sysinfo,,,"1.6.0_23-b05",1429926792654
java.specification.name,sysinfo,,,"Java Platform API Specification",1429926792654
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1429926792654
java.specification.version,sysinfo,,,"1.6",1429926792654
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1429926792654
java.version,sysinfo,,,"1.6.0_23",1429926792654
java.vm.info,sysinfo,,,"mixed mode",1429926792654
java.vm.name,sysinfo,,,"Java HotSpot(TM) 64-Bit Server VM",1429926792654
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1429926792654
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1429926792654
java.vm.specification.version,sysinfo,,,"1.0",1429926792654
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1429926792654
java.vm.version,sysinfo,,,"19.0-b09",1429926792654
opened,view,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.views.ProblemView",1429926797529
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429926826244
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429926827667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927835696
started,bundle,org.eclipse.linuxtools.cdt.autotools.core,1.0.2.201202152032,"org.eclipse.linuxtools.cdt.autotools.core",1429927837245
started,bundle,org.eclipse.core.variables,3.2.500.v20110928-1503,"org.eclipse.core.variables",1429927837264
started,bundle,com.altera.sbtgui.core,14.0.0.200,"com.altera.sbtgui.core",1429927837274
started,bundle,org.eclipse.cdt.managedbuilder.gnu.ui,8.0.2.201202111925,"org.eclipse.cdt.managedbuilder.gnu.ui",1429927837293
started,bundle,org.eclipse.cdt.msw.build,1.0.0.201202111925,"org.eclipse.cdt.msw.build",1429927837325
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1429927838410
started,bundle,org.eclipse.compare,3.5.202.R37x_v20111109-0800,"org.eclipse.compare",1429927838412
started,bundle,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui",1429927842467
started,bundle,org.eclipse.cdt.dsf,2.2.0.201202111925,"org.eclipse.cdt.dsf",1429927842470
started,bundle,org.eclipse.cdt.dsf.gdb,4.0.2.201202111925,"org.eclipse.cdt.dsf.gdb",1429927842471
started,bundle,org.eclipse.cdt.dsf.gdb.ui,2.2.1.201202111925,"org.eclipse.cdt.dsf.gdb.ui",1429927842471
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927842670
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927844557
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927845355
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927846385
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429927850828
started,bundle,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring",1429927850836
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429927850905
started,bundle,org.eclipse.cdt.codan.ui,2.0.1.201202111925,"org.eclipse.cdt.codan.ui",1429927851509
started,bundle,org.eclipse.cdt.codan.checkers.ui,1.0.0.201202111925,"org.eclipse.cdt.codan.checkers.ui",1429927852129
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927852450
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927909866
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1429927951788
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1429927951967
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429927957219
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928035579
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928036635
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1429928036647
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928040572
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928047517
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1429928047528
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928049130
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928051428
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928051519
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928051535
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928052300
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1429928052310
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928053974
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928055546
opened,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928055738
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928055753
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928056717
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.findReplace",1429928056727
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928058578
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928059230
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928078129
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928084862
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928088384
activated,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928091737
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928102014
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928114375
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928130074
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928312180
started,bundle,org.eclipse.cdt.debug.core,7.1.0.201202111925,"org.eclipse.cdt.debug.core",1429928313867
started,bundle,org.eclipse.cdt.debug.ui,7.1.2.201202111925,"org.eclipse.cdt.debug.ui",1429928313870
started,bundle,com.altera.sbt4e.launch,14.0.0.200,"com.altera.sbt4e.launch",1429928313886
started,bundle,org.eclipse.cdt.launch,7.0.0.201202111925,"org.eclipse.cdt.launch",1429928314187
opened,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1429928315840
started,bundle,org.eclipse.cdt.debug.mi.ui,6.1.1.201202111925,"org.eclipse.cdt.debug.mi.ui",1429928315973
started,bundle,org.eclipse.cdt.debug.mi.core,7.1.1.201202111925,"org.eclipse.cdt.debug.mi.core",1429928315980
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1429928317449
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/banothu/FinalProject-2015-04-24/FinalProject/lab8_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1429928322163
error,log,,,"Downloading ELF Process failed",1429928322167
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928322180
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928323980
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928324431
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928327294
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928329479
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928333667
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928336053
executed,command,org.eclipse.ui.ide,3.7.0.v20110928-1505,"org.eclipse.ui.project.properties",1429928336066
started,bundle,com.altera.debug.cdi.gdb.plugin,14.0.0.200,"com.altera.debug.cdi.gdb.plugin",1429928341944
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928342200
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.paste",1429928359160
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1429928389230
no handler,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.copy",1429928389398
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928409080
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1429928409096
activated,view,com.altera.sbtgui.launch,14.0.0.200,"com.altera.sbtgui.launch.hardware.ByteStreamConsoleView",1429928410194
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1429928410849
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --stop, --accept-bad-sysid, --sidp=Not Found] return code: 8",1429928411770
error,log,,,"Failed Executing: [nios2-download, '--cable=USB-Blaster on localhost [USB-0]', --device=1, --instance=0, --go, --accept-bad-sysid, /cygdrive/c/banothu/FinalProject-2015-04-24/FinalProject/lab8_usb/software/usb_kb/usb_kb.elf] return code: 4, 'other error'",1429928416478
error,log,,,"Downloading ELF Process failed",1429928416480
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928416502
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928417943
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928418784
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928422061
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928423239
started,bundle,org.eclipse.cdt.mylyn.ui,3.6.0.v20110608-1400,"org.eclipse.cdt.mylyn.ui",1429928423274
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928423323
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110928-1453,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1429928423331
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1429928423331
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928423339
closed,editor,org.eclipse.cdt.ui,5.3.2.201202111925,"org.eclipse.cdt.ui.editor.CEditor",1429928423384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928424937
started,bundle,org.eclipse.core.databinding,1.4.0.I20110111-0800,"org.eclipse.core.databinding",1429928425967
started,bundle,org.eclipse.core.databinding.property,1.4.0.I20110222-0800,"org.eclipse.core.databinding.property",1429928425972
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1429928447891
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928462051
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1429928462057
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1429928462057
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928462384
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928463665
activated,view,org.eclipse.ui.console,3.5.100.v20111007_r372,"org.eclipse.ui.console.ConsoleView",1429928465592
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928480504
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1429928480511
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.file.import",1429928480511
activated,view,org.eclipse.ui.navigator.resources,3.4.300.v20110928-1505,"org.eclipse.ui.navigator.ProjectExplorer",1429928481062
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928485683
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928488550
executed,command,org.eclipse.debug.ui,3.7.102.v20111129-1423_r372,"org.eclipse.debug.ui.commands.OpenRunConfigurations",1429928488560
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1429928492176
